ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13736755,JJ134535,01/30/2025 02:30:00 AM,009XX N HAMLIN AVE,0291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,APARTMENT,false,false,1112,011,27,23,02,1150884,1905911,2025,02/14/2025 03:40:40 PM,41.89771322,-87.721266802,"(41.89771322, -87.721266802)"
13734654,JJ131991,01/30/2025 02:30:00 AM,016XX W 53RD ST,1020,ARSON,BY FIRE,STREET,false,false,0932,009,16,61,09,1166126,1869562,2025,02/18/2025 03:41:38 PM,41.797656084,-87.666321575,"(41.797656084, -87.666321575)"
13735457,JJ131984,01/30/2025 02:45:00 AM,024XX W LOGAN BLVD,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,false,false,1411,014,1,22,04A,1159890,1917225,2025,02/07/2025 03:42:03 PM,41.928578619,-87.687875938,"(41.928578619, -87.687875938)"
13734562,JJ132001,01/30/2025 02:55:00 AM,052XX N SHERIDAN RD,0460,BATTERY,SIMPLE,APARTMENT,false,false,2023,020,48,77,08B,1168697,1934885,2025,02/07/2025 03:42:03 PM,41.976851852,-87.654999693,"(41.976851852, -87.654999693)"
13734640,JJ132116,01/30/2025 03:00:00 AM,080XX S CARPENTER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0612,006,17,71,07,1170709,1851596,2025,02/07/2025 03:42:03 PM,41.748256382,-87.65003848,"(41.748256382, -87.65003848)"
13734586,JJ131994,01/30/2025 03:10:00 AM,065XX W ARCHER AVE,031A,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,false,false,0811,008,13,56,03,1133495,1867366,2025,02/07/2025 03:42:03 PM,41.792262351,-87.786037883,"(41.792262351, -87.786037883)"
13734532,JJ131997,01/30/2025 03:19:00 AM,001XX S HALSTED ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,1232,012,34,28,08A,1171070,1899648,2025,02/07/2025 03:42:03 PM,41.880108035,-87.647309981,"(41.880108035, -87.647309981)"
13737398,JJ132003,01/30/2025 03:32:00 AM,064XX S OAKLEY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0825,008,16,66,05,1162180,1861921,2025,02/07/2025 03:42:03 PM,41.776771281,-87.681004811,"(41.776771281, -87.681004811)"
13735332,JJ132398,01/30/2025 04:00:00 AM,019XX S May St,0810,THEFT,OVER $500,STREET,false,false,1235,012,25,31,06,1169104,1890746,2025,02/07/2025 03:42:03 PM,41.855723143,-87.654787228,"(41.855723143, -87.654787228)"
13734592,JJ132009,01/30/2025 04:00:00 AM,076XX S COLFAX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0421,004,7,43,08B,1194850,1854812,2025,02/07/2025 03:42:03 PM,41.756521211,-87.561473304,"(41.756521211, -87.561473304)"
13734578,JJ132006,01/30/2025 04:00:00 AM,095XX S EMERALD AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,false,true,2223,022,21,73,04B,1172989,1841609,2025,02/07/2025 03:42:03 PM,41.720800713,-87.641977773,"(41.720800713, -87.641977773)"
13734651,JJ132008,01/30/2025 04:16:00 AM,053XX S BISHOP ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,false,false,0934,009,16,61,07,1167571,1869419,2025,02/07/2025 03:42:03 PM,41.797232784,-87.661026636,"(41.797232784, -87.661026636)"
13735100,JJ132804,01/30/2025 04:30:00 AM,069XX S PRINCETON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0731,007,6,69,07,1175496,1858813,2025,02/07/2025 03:42:03 PM,41.767955029,-87.632281852,"(41.767955029, -87.632281852)"
13744609,JJ144057,01/30/2025 04:30:00 AM,058XX N CUMBERLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1614,016,41,76,06,1119306,1937378,2025,02/11/2025 03:41:52 PM,41.984622486,-87.836582104,"(41.984622486, -87.836582104)"
13734600,JJ132029,01/30/2025 04:45:00 AM,003XX S CALIFORNIA AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1125,011,27,27,05,1157771,1898385,2025,02/07/2025 03:42:03 PM,41.87692357,-87.696176757,"(41.87692357, -87.696176757)"
13734573,JJ132012,01/30/2025 04:46:00 AM,016XX W 59TH ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,false,true,0714,007,15,67,04B,1166259,1865581,2025,02/07/2025 03:42:03 PM,41.786728903,-87.665947174,"(41.786728903, -87.665947174)"
13734721,JJ132021,01/30/2025 04:54:00 AM,113XX S THROOP ST,0560,ASSAULT,SIMPLE,STREET,false,false,2234,022,21,75,08A,1169700,1829319,2025,02/07/2025 03:42:03 PM,41.687146871,-87.654379538,"(41.687146871, -87.654379538)"
13734741,JJ132069,01/30/2025 04:59:00 AM,036XX W DOUGLAS BLVD,0810,THEFT,OVER $500,APARTMENT,false,true,1011,010,24,29,06,1152464,1893217,2025,02/07/2025 03:42:03 PM,41.862848461,-87.715799077,"(41.862848461, -87.715799077)"
13735194,JJ132553,01/30/2025 05:08:00 AM,018XX W 74TH ST,0560,ASSAULT,SIMPLE,CTA PARKING LOT / GARAGE / OTHER PROPERTY,false,false,0735,007,17,67,08A,1165466,1855611,2025,02/07/2025 03:42:03 PM,41.759386759,-87.669137056,"(41.759386759, -87.669137056)"
13735458,JJ133050,01/30/2025 05:30:00 AM,028XX S WELLS ST,0810,THEFT,OVER $500,STREET,false,false,0914,009,11,34,06,1175083,1885872,2025,02/07/2025 03:42:03 PM,41.842216766,-87.632987488,"(41.842216766, -87.632987488)"
13734630,JJ132023,01/30/2025 05:47:00 AM,026XX N CLARK ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,true,false,1935,019,43,7,06,1171920,1917941,2025,02/07/2025 03:42:03 PM,41.930286342,-87.64364886,"(41.930286342, -87.64364886)"
13734601,JJ132032,01/30/2025 05:50:00 AM,067XX N GREENVIEW AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,2432,024,49,1,07,1165051,1944766,2025,02/07/2025 03:42:03 PM,42.004044032,-87.668125318,"(42.004044032, -87.668125318)"
13735040,JJ132650,01/30/2025 06:00:00 AM,047XX S WENTWORTH AVE,0880,THEFT,PURSE-SNATCHING,CTA PLATFORM,false,false,0224,002,20,37,06,1175752,1873657,2025,02/07/2025 03:42:03 PM,41.808682769,-87.630898966,"(41.808682769, -87.630898966)"
13735723,JJ132056,01/30/2025 06:20:00 AM,010XX W OAKDALE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1933,019,44,6,05,1168869,1919758,2025,02/28/2025 03:40:52 PM,41.935339074,-87.654807632,"(41.935339074, -87.654807632)"
13735835,JJ132079,01/30/2025 06:30:00 AM,015XX N SEDGWICK ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1821,018,2,8,08A,1173365,1910568,2025,02/07/2025 03:42:03 PM,41.910022484,-87.63855839,"(41.910022484, -87.63855839)"
13734620,JJ132075,01/30/2025 06:30:00 AM,063XX S MARYLAND AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,0312,003,20,42,06,1182998,1863338,2025,02/07/2025 03:42:03 PM,41.780200971,-87.604643297,"(41.780200971, -87.604643297)"
13735018,JJ132317,01/30/2025 06:30:00 AM,005XX N CLARK ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1831,018,42,8,02,1175437,1904098,2025,02/07/2025 03:42:03 PM,41.892222178,-87.631141325,"(41.892222178, -87.631141325)"
13737026,JJ134756,01/30/2025 06:34:00 AM,004XX W 24TH ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,0914,009,11,34,06,1173417,1888352,2025,02/07/2025 03:42:03 PM,41.849059202,-87.639027598,"(41.849059202, -87.639027598)"
13735298,JJ132964,01/30/2025 07:00:00 AM,079XX S HONORE ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0611,006,17,71,05,1165401,1851990,2025,02/07/2025 03:42:03 PM,41.749451599,-87.669477681,"(41.749451599, -87.669477681)"
13734975,JJ132286,01/30/2025 07:00:00 AM,069XX S CORNELL AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,true,0332,003,5,43,03,1188551,1859250,2025,02/07/2025 03:42:03 PM,41.768852233,-87.584415936,"(41.768852233, -87.584415936)"
13734713,JJ132107,01/30/2025 07:00:00 AM,039XX W 60TH ST,0810,THEFT,OVER $500,STREET,false,false,0822,008,23,65,06,1151232,1864527,2025,02/07/2025 03:42:03 PM,41.784143434,-87.721072161,"(41.784143434, -87.721072161)"
13734633,JJ132083,01/30/2025 07:00:00 AM,016XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,1213,012,1,24,06,1165119,1905409,2025,02/07/2025 03:42:03 PM,41.896045119,-87.668997488,"(41.896045119, -87.668997488)"
13736733,JJ134612,01/30/2025 07:00:00 AM,011XX N WESTERN AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SCHOOL - PUBLIC BUILDING,false,false,1212,012,1,24,17,1160197,1907701,2025,02/07/2025 03:42:03 PM,41.902437713,-87.687011559,"(41.902437713, -87.687011559)"
13735613,JJ132068,01/30/2025 07:10:00 AM,086XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,0632,006,6,44,06,1183071,1847869,2025,02/07/2025 03:42:03 PM,41.737750767,-87.604855911,"(41.737750767, -87.604855911)"
13734642,JJ132073,01/30/2025 07:26:00 AM,039XX W POLK ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,true,true,1132,011,24,26,04A,1150189,1896075,2025,02/07/2025 03:42:03 PM,41.870735748,-87.724075964,"(41.870735748, -87.724075964)"
13734892,JJ132099,01/30/2025 07:39:00 AM,069XX S STATE ST,0460,BATTERY,SIMPLE,GAS STATION,true,false,0322,003,6,69,08B,1177496,1859098,2025,02/07/2025 03:42:03 PM,41.768692133,-87.624942374,"(41.768692133, -87.624942374)"
13734763,JJ132095,01/30/2025 07:45:00 AM,057XX N SHERIDAN RD,0460,BATTERY,SIMPLE,STREET,false,false,2022,020,48,77,08B,1168598,1938218,2025,02/07/2025 03:42:03 PM,41.985999837,-87.655266727,"(41.985999837, -87.655266727)"
13735164,JJ132810,01/30/2025 08:00:00 AM,067XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0322,003,6,69,07,1178321,1860455,2025,02/07/2025 03:42:03 PM,41.7723972,-87.621877211,"(41.7723972, -87.621877211)"
13740083,JJ132624,01/30/2025 08:00:00 AM,014XX W 72ND PL,0710,THEFT,THEFT FROM MOTOR VEHICLE,RESIDENCE,false,false,0734,007,17,67,06,1168002,1856670,2025,02/07/2025 03:42:03 PM,41.762238689,-87.659812288,"(41.762238689, -87.659812288)"
13734639,JJ132110,01/30/2025 08:00:00 AM,022XX S HALSTED ST,1570,SEX OFFENSE,PUBLIC INDECENCY,OTHER (SPECIFY),false,false,1235,012,25,31,17,1171385,1889202,2025,02/07/2025 03:42:03 PM,41.851436512,-87.646460241,"(41.851436512, -87.646460241)"
13735900,JJ133665,01/30/2025 08:00:00 AM,006XX N MAY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1214,012,27,24,07,1168637,1904575,2025,02/07/2025 03:42:03 PM,41.89368109,-87.656100837,"(41.89368109, -87.656100837)"
13738538,JJ136699,01/30/2025 08:00:00 AM,047XX N WOLCOTT AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,1912,019,47,4,08B,1162965,1931499,2025,02/07/2025 03:42:03 PM,41.967683148,-87.676174203,"(41.967683148, -87.676174203)"
13734844,JJ132125,01/30/2025 08:05:00 AM,078XX S ELLIS AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0624,006,8,69,08A,1184252,1853200,2025,02/07/2025 03:42:03 PM,41.752352081,-87.600362715,"(41.752352081, -87.600362715)"
13734662,JJ132196,01/30/2025 08:15:00 AM,002XX W 87TH ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0622,006,21,44,06,1176467,1847230,2025,02/07/2025 03:42:03 PM,41.736148121,-87.629070243,"(41.736148121, -87.629070243)"
13734882,JJ132142,01/30/2025 08:21:00 AM,036XX N MILWAUKEE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,false,false,1731,017,30,16,04B,1146726,1923676,2025,02/07/2025 03:42:03 PM,41.946542477,-87.736084376,"(41.946542477, -87.736084376)"
13734700,JJ132156,01/30/2025 08:42:00 AM,022XX W CHARLESTON ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1432,014,32,22,08A,1161145,1914082,2025,02/07/2025 03:42:03 PM,41.919927997,-87.683351783,"(41.919927997, -87.683351783)"
13734871,JJ132162,01/30/2025 08:45:00 AM,004XX E BOWEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0214,002,3,38,08B,1179822,1877577,2025,02/07/2025 03:42:03 PM,41.819347317,-87.615851173,"(41.819347317, -87.615851173)"
13734749,JJ132195,01/30/2025 08:45:00 AM,004XX E OHIO ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1834,018,2,8,08A,1179501,1904294,2025,02/07/2025 03:42:03 PM,41.892667777,-87.616210158,"(41.892667777, -87.616210158)"
13734680,JJ132164,01/30/2025 08:45:00 AM,036XX W DICKENS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2525,025,26,22,08B,1151768,1913711,2025,02/07/2025 03:42:03 PM,41.919099798,-87.717814366,"(41.919099798, -87.717814366)"
13734799,JJ132211,01/30/2025 08:57:00 AM,077XX S PAULINA ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,true,true,0611,006,17,71,04B,1166358,1853286,2025,02/07/2025 03:42:03 PM,41.752987691,-87.665933998,"(41.752987691, -87.665933998)"
13739889,JJ138306,01/30/2025 09:00:00 AM,011XX N CALIFORNIA AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1211,012,26,24,06,1157521,1907404,2025,02/07/2025 03:42:03 PM,41.901677623,-87.696849052,"(41.901677623, -87.696849052)"
13735596,JJ132287,01/30/2025 09:00:00 AM,062XX N HERMITAGE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2433,024,40,77,08A,1163639,1941389,2025,02/07/2025 03:42:03 PM,41.994807442,-87.673415806,"(41.994807442, -87.673415806)"
13735872,JJ133603,01/30/2025 09:00:00 AM,025XX N KILDARE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2524,025,31,20,08A,1147292,1916459,2025,02/07/2025 03:42:03 PM,41.92672755,-87.734189311,"(41.92672755, -87.734189311)"
13736899,JJ134800,01/30/2025 09:00:00 AM,0000X E OHIO ST,0820,THEFT,$500 AND UNDER,HOTEL / MOTEL,false,false,1834,018,42,8,06,1176443,1904200,2025,02/07/2025 03:42:03 PM,41.892479421,-87.627443675,"(41.892479421, -87.627443675)"
13764327,JJ168266,01/30/2025 09:00:00 AM,047XX W MAYPOLE AVE,0810,THEFT,OVER $500,APARTMENT,false,false,1113,011,28,25,06,1144829,1901044,2025,03/05/2025 03:41:23 PM,41.884473997,-87.743629235,"(41.884473997, -87.743629235)"
13768822,JJ173587,01/30/2025 09:00:00 AM,043XX N CLARENDON AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,APARTMENT,false,false,1915,019,46,3,17,1170129,1929242,2025,03/11/2025 03:40:50 PM,41.961336068,-87.64989918,"(41.961336068, -87.64989918)"
13745331,JJ145226,01/30/2025 09:05:00 AM,004XX E LOWER WACKER DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0114,001,42,32,07,1179263,1902486,2025,02/12/2025 03:40:33 PM,41.887711996,-87.617139647,"(41.887711996, -87.617139647)"
13735623,JJ132190,01/30/2025 09:10:00 AM,017XX S WESTERN AVE,0460,BATTERY,SIMPLE,CTA BUS,false,false,1233,012,28,31,08B,1160639,1891381,2025,02/07/2025 03:42:03 PM,41.857645012,-87.685840283,"(41.857645012, -87.685840283)"
13734866,JJ132240,01/30/2025 09:25:00 AM,051XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,APARTMENT,false,false,0231,002,3,40,08B,1179798,1870997,2025,02/07/2025 03:42:03 PM,41.801291795,-87.616140652,"(41.801291795, -87.616140652)"
13734705,JJ132210,01/30/2025 09:28:00 AM,034XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1732,017,35,21,06,1152928,1921067,2025,02/07/2025 03:42:03 PM,41.939262335,-87.71335694,"(41.939262335, -87.71335694)"
13734838,JJ132342,01/30/2025 09:30:00 AM,065XX N BOSWORTH AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2432,024,49,1,08A,1164758,1943475,2025,02/07/2025 03:42:03 PM,42.00050774,-87.669240101,"(42.00050774, -87.669240101)"
13735248,JJ132631,01/30/2025 09:30:00 AM,009XX W MADISON ST,0820,THEFT,$500 AND UNDER,ALLEY,false,false,1224,012,34,28,06,1170274,1900232,2025,02/07/2025 03:42:03 PM,41.881727995,-87.65021571,"(41.881727995, -87.65021571)"
13738506,JJ136791,01/30/2025 09:30:00 AM,040XX W 31ST ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1031,010,22,30,06,1149749,1883727,2025,02/07/2025 03:42:03 PM,41.836859864,-87.726012006,"(41.836859864, -87.726012006)"
13736678,JJ134570,01/30/2025 09:33:00 AM,010XX W BRYN MAWR AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2022,020,48,77,06,1168062,1937365,2025,02/07/2025 03:42:03 PM,41.983670812,-87.657262868,"(41.983670812, -87.657262868)"
13735056,JJ132239,01/30/2025 09:36:00 AM,013XX W 95TH ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SCHOOL - PUBLIC BUILDING,false,false,2213,022,21,73,04A,1169194,1841762,2025,02/07/2025 03:42:03 PM,41.721303358,-87.655873595,"(41.721303358, -87.655873595)"
13734755,JJ132263,01/30/2025 09:37:00 AM,001XX W DIVISION ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1821,018,2,8,06,1175207,1908349,2025,02/07/2025 03:42:03 PM,41.903892302,-87.631858359,"(41.903892302, -87.631858359)"
13734928,JJ132321,01/30/2025 09:41:00 AM,086XX W FOSTER AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,1614,016,41,76,08A,1118085,1933426,2025,02/07/2025 03:42:03 PM,41.973797081,-87.841156435,"(41.973797081, -87.841156435)"
13734919,JJ132234,01/30/2025 09:42:00 AM,002XX N AUSTIN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1512,015,29,25,08B,1136338,1901092,2025,02/07/2025 03:42:03 PM,41.884761595,-87.774808637,"(41.884761595, -87.774808637)"
13734889,JJ132371,01/30/2025 09:45:00 AM,031XX S RHODES AVE,0810,THEFT,OVER $500,VEHICLE - COMMERCIAL,false,false,0211,002,4,35,06,1180409,1884397,2025,02/07/2025 03:42:03 PM,41.838048427,-87.613488215,"(41.838048427, -87.613488215)"
13734770,JJ132261,01/30/2025 09:50:00 AM,087XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,0412,004,8,48,08A,1188321,1847402,2025,02/07/2025 03:42:03 PM,41.736345716,-87.585636406,"(41.736345716, -87.585636406)"
13734846,JJ132242,01/30/2025 09:57:00 AM,017XX W HOWARD ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2422,024,49,1,06,1163126,1950347,2025,02/07/2025 03:42:03 PM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)"
13738847,JJ137231,01/30/2025 10:00:00 AM,043XX S INDIANA AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,0215,002,3,38,06,1178326,1876210,2025,02/07/2025 03:42:03 PM,41.815630302,-87.621380589,"(41.815630302, -87.621380589)"
13735063,JJ132766,01/30/2025 10:00:00 AM,006XX S FINANCIAL PL,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0123,001,34,32,06,1175093,1897421,2025,02/07/2025 03:42:03 PM,41.873907817,-87.632604904,"(41.873907817, -87.632604904)"
13739404,JJ137743,01/30/2025 10:00:00 AM,032XX W 30TH ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),false,false,1032,010,22,30,05,1155050,1884554,2025,02/07/2025 03:42:03 PM,41.839024755,-87.706538219,"(41.839024755, -87.706538219)"
13775684,JJ181830,01/30/2025 10:00:00 AM,034XX W 66TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,false,false,0831,008,14,66,04A,1154612,1860643,2025,03/17/2025 03:40:41 PM,41.773418438,-87.70878308,"(41.773418438, -87.70878308)"
13734742,JJ132305,01/30/2025 10:02:00 AM,020XX W CERMAK RD,0560,ASSAULT,SIMPLE,STREET,false,false,1234,012,25,31,08A,1163143,1889402,2025,02/07/2025 03:42:03 PM,41.852162259,-87.676704667,"(41.852162259, -87.676704667)"
13734893,JJ132459,01/30/2025 10:05:00 AM,037XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1922,019,47,6,06,1164988,1924900,2025,02/07/2025 03:42:03 PM,41.949532387,-87.668923969,"(41.949532387, -87.668923969)"
13734757,JJ132272,01/30/2025 10:15:00 AM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,false,false,0111,001,42,32,06,1176338,1901346,2025,02/07/2025 03:42:03 PM,41.884650262,-87.627915459,"(41.884650262, -87.627915459)"
13735627,JJ132262,01/30/2025 10:16:00 AM,061XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2433,024,48,77,08B,1168512,1941030,2025,02/07/2025 03:42:03 PM,41.993717892,-87.655501171,"(41.993717892, -87.655501171)"
13734968,JJ132274,01/30/2025 10:16:00 AM,008XX S OAKLEY BLVD,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,true,true,1225,012,28,28,04B,1161184,1896210,2025,02/07/2025 03:42:03 PM,41.87088496,-87.683705679,"(41.87088496, -87.683705679)"
13734800,JJ132259,01/30/2025 10:20:00 AM,020XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1431,014,1,22,06,1159682,1913243,2025,02/07/2025 03:42:03 PM,41.917656022,-87.688750258,"(41.917656022, -87.688750258)"
13734823,JJ132280,01/30/2025 10:27:00 AM,046XX S SACRAMENTO AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0922,009,12,58,04A,1157146,1873834,2025,02/07/2025 03:42:03 PM,41.809565515,-87.699137223,"(41.809565515, -87.699137223)"
13736271,JJ133922,01/30/2025 10:30:00 AM,018XX W OHIO ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,1221,012,36,24,08B,1163993,1904047,2025,02/07/2025 03:42:03 PM,41.892331537,-87.673171534,"(41.892331537, -87.673171534)"
13737050,JJ135049,01/30/2025 10:30:00 AM,040XX N OAK PARK AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,1632,016,38,17,08A,1130294,1926298,2025,02/07/2025 03:42:03 PM,41.954035844,-87.796424031,"(41.954035844, -87.796424031)"
13734782,JJ132322,01/30/2025 10:30:00 AM,001XX E WALTON ST,0560,ASSAULT,SIMPLE,MEDICAL / DENTAL OFFICE,false,false,1833,018,42,8,08A,1177057,1906942,2025,02/07/2025 03:42:03 PM,41.899989717,-87.625105604,"(41.899989717, -87.625105604)"
13734744,JJ132288,01/30/2025 10:40:00 AM,008XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,GAS STATION,false,false,1923,019,46,6,08A,1169809,1926762,2025,02/07/2025 03:42:03 PM,41.954537863,-87.65114825,"(41.954537863, -87.65114825)"
13735693,JJ132405,01/30/2025 10:45:00 AM,054XX S PAULINA ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,DRIVEWAY - RESIDENTIAL,false,false,0932,009,16,61,03,1165937,1868598,2025,02/07/2025 03:42:03 PM,41.795014774,-87.667042068,"(41.795014774, -87.667042068)"
13735301,JJ132984,01/30/2025 10:45:00 AM,043XX W WRIGHTWOOD AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SCHOOL - PUBLIC GROUNDS,false,false,2524,025,31,20,04B,1146828,1916920,2025,02/07/2025 03:42:03 PM,41.928001461,-87.735882518,"(41.928001461, -87.735882518)"
13738422,JJ136594,01/30/2025 10:47:00 AM,073XX N WASHTENAW AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,2411,024,50,2,08B,1157092,1948758,2025,02/07/2025 03:42:03 PM,42.015164168,-87.697297389,"(42.015164168, -87.697297389)"
13734839,JJ132314,01/30/2025 10:50:00 AM,012XX W 79TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0612,006,17,71,08A,1169470,1852399,2025,02/07/2025 03:42:03 PM,41.750486833,-87.654555379,"(41.750486833, -87.654555379)"
13735837,JJ132318,01/30/2025 10:59:00 AM,061XX S VERNON AVE,0810,THEFT,OVER $500,STREET,false,false,0313,003,20,42,06,1180308,1864305,2025,02/07/2025 03:42:03 PM,41.782916642,-87.614475527,"(41.782916642, -87.614475527)"
13735208,JJ132824,01/30/2025 11:00:00 AM,087XX S ABERDEEN ST,0820,THEFT,$500 AND UNDER,SCHOOL - PUBLIC GROUNDS,false,false,2222,022,21,71,06,1170513,1846788,2025,02/07/2025 03:42:03 PM,41.735066839,-87.650896405,"(41.735066839, -87.650896405)"
13735412,JJ132692,01/30/2025 11:00:00 AM,049XX N KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1713,017,33,14,08B,1154152,1932644,2025,02/07/2025 03:42:03 PM,41.971006013,-87.70854818,"(41.971006013, -87.70854818)"
13735699,JJ133368,01/30/2025 11:00:00 AM,015XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0131,001,3,33,08B,1177014,1892855,2025,02/07/2025 03:42:03 PM,41.861335178,-87.625690175,"(41.861335178, -87.625690175)"
13759147,JJ162032,01/30/2025 11:00:00 AM,018XX S CANAL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1235,012,25,31,07,1173423,1891309,2025,02/28/2025 03:40:52 PM,41.857173304,-87.638917814,"(41.857173304, -87.638917814)"
13734850,JJ132336,01/30/2025 11:02:00 AM,048XX S LOOMIS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0933,009,20,61,08B,1167813,1872732,2025,02/07/2025 03:42:03 PM,41.806318835,-87.660044024,"(41.806318835, -87.660044024)"
